40719054,1,1.0,15.0,2.0,21.0
40719064,3,0.33,4.0,17.0,6.5
40719085,1,0.2,10.0,2.0,20.0
40719086,1,0.3,20.0,20.0,20.0
40719118,1,0.33,11.5,28.0,9.0
40719118,1,0.33,11.5,28.0,9.0
40719129,1,0.5,15.0,20.0,10.0
40719147,1,1.0,20.0,33.0,12.0
40719152,1,4.7,45.0,50.0,11.0
40719172,1,0.35,18.0,27.0,9.0
40719172,1,0.35,18.0,27.0,9.0
40719191,1,0.35,18.0,27.0,9.0
40719193,1,0.001,21.0,15.0,21.0
40719208,1,0.6,35.0,25.0,25.0
40719233,1,2.0,7.0,26.0,5.0
40719233,1,1.0,20.0,20.0,4.0
40719240,1,0.3,18.0,27.0,9.0
40719244,1,4.7,45.0,50.0,11.0
40719267,1,0.14,11.0,16.0,4.0
40719270,1,0.14,11.0,16.0,4.0
40719285,1,0.3,18.0,27.0,9.0
40719302,1,0.5,10.0,10.0,10.0
40719312,1,0.2,30.0,30.0,1.0
40719312,1,0.15,10.0,20.0,4.0
40719320,1,0.007,9.5,0.02,7.5
40719323,1,1.6,27.0,16.0,22.0
40719323,1,1.0,21.0,4.0,21.0
40719329,1,0.27,25.0,25.0,6.0
40719329,1,0.27,25.0,25.0,6.0
40719347,1,0.1,15.0,16.0,0.1
40719347,1,0.01,15.4,16.1,0.1
40719347,4,0.01,12.3,17.2,0.1
40719347,1,0.01,15.4,16.1,0.1
40719347,2,0.01,10.2,14.3,0.1
40719347,1,0.01,15.4,16.1,0.1
40719351,1,0.684,0.18,0.1,0.28
40719359,1,0.3,14.0,1.0,15.5
40719371,1,1.0,23.0,30.0,10.0
40719414,2,3.0,15.0,115.0,15.0
40719416,1,1.35,20.0,20.0,5.0
40719417,1,0.03,11.0,16.0,5.0
40719417,1,0.03,11.0,16.0,5.0
40719417,1,0.03,11.0,16.0,5.0
40719419,10,0.2,4.0,4.0,6.0
40719419,10,0.4,13.0,12.0,12.0
40719437,1,0.3,0.08,0.02,0.15
40719443,1,0.15,17.0,29.0,11.0
40719460,1,0.2,14.0,12.5,18.0
40719462,1,65.0,42.0,164.0,30.5
40719511,1,0.1,11.0,18.0,14.0
40719513,1,0.14,11.0,16.0,4.0
40719514,1,0.215,8.0,15.0,15.0
40719516,3,0.459,33.7,3.0,25.0
40719531,1,1.5,30.0,27.0,25.0
40719538,1,0.2,18.0,27.0,9.0
40719552,4,4.76,52.0,90.0,90.0
40719557,1,1.0,23.0,30.0,10.0
40719571,1,0.1,0.2,0.1,0.2
40719571,1,0.1,0.2,0.1,0.2
40719571,1,0.1,0.2,0.1,0.2
40719593,1,0.02,2.0,2.0,2.0
40719611,1,0.6,20.0,25.0,20.0
40719623,1,1.0,20.0,30.0,10.0
40719643,1,0.14,11.0,16.0,4.0
40719653,1,1.5,30.0,30.0,8.0
40719664,1,0.3,15.0,15.0,15.0
40719667,1,0.215,8.0,15.0,15.0
40719668,1,300.0,20.0,20.0,10.0
40719696,1,0.08,12.0,20.0,2.0
40719696,1,0.2,20.0,30.0,5.0
40719748,1,0.8,15.0,20.0,10.0
40719748,1,0.8,15.0,20.0,10.0
40719758,1,120.0,40.0,40.0,40.0
40719759,1,0.48,11.0,83.0,8.0
40719763,1,0.3,19.0,30.0,9.0
40719763,1,0.3,17.5,30.0,9.0
40719763,1,0.25,17.5,30.0,9.0
40719763,1,0.25,17.0,16.0,9.0
40719763,1,0.25,17.0,16.0,9.0
40719763,1,0.25,17.5,30.0,9.0
40719763,1,0.3,17.0,30.0,9.0
40719763,1,0.25,17.5,30.0,9.0
40719763,1,0.3,17.0,16.0,9.0
40719763,1,0.3,17.5,30.0,9.0
40719767,1,0.76,21.0,32.0,12.0
40719767,1,0.73,21.0,32.0,12.0
40719767,1,0.74,21.0,32.0,12.0
40719767,1,0.57,18.0,22.0,11.0
40719767,1,0.59,18.0,22.0,11.0
40719791,2,1.0,18.0,24.0,7.0
40719792,1,0.2,15.0,22.0,7.0
40719804,1,0.1,10.0,10.0,5.0
40719806,1,0.18,15.0,15.0,15.0
40719806,1,0.45,20.0,20.0,10.0
40719807,1,0.3,22.0,23.0,13.0
40719807,1,0.2,2.0,15.0,2.0
40719827,1,0.03,11.0,16.0,7.0
40719841,1,0.346,24.0,37.0,6.0
40719844,1,0.3,20.0,20.0,20.0
40719848,1,3.0,52.0,20.0,38.0
40719861,1,0.2,2.5,2.5,25.0
40719865,1,0.14,11.0,16.0,4.0
40719890,1,0.21,8.0,21.0,2.0
40719896,1,1.712,21.0,34.0,22.0
40719914,1,0.3,3.0,15.0,3.0
40719914,1,0.3,3.0,15.0,3.0
40719914,1,0.43,5.4,5.4,15.5
40719934,1,1.05,0.14,0.35,0.14
40719950,2,1.8,20.0,20.0,20.0
40719977,1,0.05,15.0,15.0,8.0
40720004,1,0.2,20.0,20.0,15.0
40720006,1,0.5,22.0,5.0,30.0
40720008,1,0.2,1.0,1.0,1.0
40720008,1,0.2,1.0,1.0,1.0
40720008,1,0.2,1.0,1.0,1.0
40720008,1,0.2,1.0,1.0,1.0
40720008,1,0.2,1.0,1.0,1.0
40720008,1,0.2,1.0,1.0,1.0
40720023,1,1.0,13.0,41.0,26.0
40720030,5,0.3,8.0,5.0,10.0
40720040,1,0.03,11.0,16.0,7.0
40720040,1,0.03,11.0,16.0,7.0
40720042,1,1.0,20.0,30.0,10.0
40720053,10,0.65,20.0,20.0,10.0
40720054,1,0.14,11.0,16.0,4.0
40720064,1,0.15,17.0,29.0,11.0
40720066,1,0.12,42.0,36.0,0.01
40720073,1,1.0,18.0,27.0,9.0
40720081,1,0.2,26.0,30.0,8.0
40720088,1,0.3,13.8,12.7,4.7
40720089,1,0.4,18.0,27.0,9.0
40720089,1,0.4,18.0,27.0,9.0
40720146,2,0.5,30.0,30.0,15.0
40720146,2,0.5,30.0,30.0,15.0
40720146,2,0.5,30.0,30.0,15.0
40720163,1,0.1,20.0,20.0,8.0
40720163,1,0.1,20.0,20.0,8.0
40720163,1,0.1,20.0,20.0,8.0
40720163,1,0.3,20.0,20.0,8.0
40720166,1,4.1,45.0,50.0,11.0
40720169,1,4.1,45.0,50.0,11.0
40720169,3,0.04,11.0,11.0,0.3
40720172,1,0.3,5.0,7.0,5.0
40720178,1,2.0,19.0,12.0,32.0
40720183,1,0.3,3.0,15.0,3.0
40720205,2,0.301,0.15,0.7,0.23
40720205,2,0.301,0.15,0.7,0.23
40720206,1,0.3,20.0,25.0,20.0
40720206,1,0.3,25.0,30.0,16.0
40720213,1,0.14,11.0,16.0,4.0
40720215,1,0.07,9.5,0.02,7.5
40720215,1,0.012,7.0,0.1,11.5
40720220,1,4.0,30.0,60.0,30.0
40720230,1,0.3,10.0,20.0,15.0
40720231,1,0.2,25.0,25.0,5.0
40720231,2,0.2,25.0,25.0,5.0
40720231,2,0.2,25.0,25.0,5.0
40720235,1,0.14,11.0,16.0,4.0
40720237,1,0.3,13.0,16.0,8.0
40720243,1,0.24,13.0,25.0,4.0
40720249,1,0.5,20.0,20.0,20.0
40720249,1,0.5,20.0,20.0,20.0
40720249,1,0.5,20.0,20.0,20.0
40720261,1,0.3,16.0,16.0,5.0
40720284,1,0.4,13.0,25.0,4.0
40720286,1,0.25,15.0,16.0,11.0
40720287,1,0.03,3.0,3.0,2.0
40720287,1,0.03,3.0,3.0,2.0
40720301,1,0.05,4.5,11.0,1.0
40720301,1,0.06,5.0,12.0,2.5
40720301,1,0.08,7.5,7.5,2.0
40720301,1,0.07,8.0,8.0,1.5
40720301,1,0.08,15.0,17.0,1.0
40720301,1,0.7,4.0,21.0,4.0
40720301,1,0.05,2.0,12.5,2.0
40720320,1,0.001,20.0,25.0,20.0
40720322,1,0.4,12.0,30.0,30.0
40720337,2,0.5,40.0,24.5,12.0
40720337,1,0.7,42.0,28.0,17.0
40720337,1,0.2,16.6,29.3,11.5
40720341,1,0.5,25.0,40.0,5.0
40720350,1,0.14,11.0,16.0,4.0
40720358,1,1.6,20.0,20.0,10.0
40720376,1,0.1,2.0,60.0,2.0
40720377,9,0.04,11.0,11.0,0.3
40720377,2,0.3,32.0,40.0,8.0
40720381,1,0.5,20.0,20.0,20.0
40720387,1,1.1,11.0,102.0,8.0
40720387,1,3.0,30.0,40.0,6.0
40720389,1,0.3,18.0,27.0,9.0
40720389,1,0.3,18.0,27.0,9.0
40720389,1,0.35,18.0,27.0,9.0
40720416,1,4.7,45.0,50.0,11.0
40720443,1,1.0,20.0,30.0,12.0
40720446,1,4.3,45.0,50.0,11.0
40720454,1,0.8,18.5,28.6,0.0
40720469,1,2.0,15.0,20.0,5.0
40720475,1,0.14,11.0,16.0,4.0
40720480,1,0.4,20.0,20.0,10.0
40720490,1,0.07,10.0,10.0,3.0
40720499,1,0.38,11.5,9.0,16.0
40720522,1,0.2,14.0,1.0,21.0
40720524,1,2.0,19.0,12.0,32.0
40720526,10,0.01,2.0,2.0,2.0
40720526,1,1.1,12.0,16.0,5.0
40720529,1,22.0,20.0,20.0,260.0
40720538,1,1.8,35.0,35.0,35.0
40720539,1,0.5,30.0,20.0,30.0
40720565,1,3.8,34.0,49.0,14.0
40720569,1,2.0,32.0,22.0,46.0
40720599,1,0.01,15.0,15.0,15.0
40720617,1,0.38,11.5,9.0,16.0
40720619,1,0.3,0.08,0.02,0.15
40720619,1,0.3,0.08,0.02,0.15
40720623,2,1.845,15.0,22.0,6.0
40720628,1,2.5,16.0,16.0,24.0
40720630,4,0.55,20.0,8.0,9.0
40720641,1,0.72,20.0,29.0,10.0
40720654,1,0.3,8.0,11.0,6.0
40720666,1,60.0,0.5,0.7,1.0
40720679,1,0.46,33.0,32.0,7.0
40720688,1,5.0,90.0,15.0,60.0
40720695,1,0.55,20.0,20.0,10.0
40720703,1,0.31,10.0,25.0,4.0
40720707,1,0.3,20.0,20.0,5.0
40720721,1,0.25,20.0,20.0,15.0
40720753,2,0.14,11.0,16.0,4.0
40720760,1,1.0,30.0,22.0,6.0
40720762,11,0.1,10.0,25.0,18.0
40720762,1,0.7,42.0,28.0,17.0
40720785,1,1.3,45.0,50.0,11.0
40720789,1,0.2,20.0,20.0,15.0
40720804,1,0.3,13.8,12.7,4.7
40720811,1,0.5,20.0,20.0,20.0
40720811,1,0.5,20.0,20.0,20.0
40720819,1,0.001,21.0,15.0,21.0
40720826,1,0.06,10.0,4.0,0.0
40720826,1,0.06,6.0,4.0,4.0
40720826,1,0.06,4.0,4.0,4.0
40720828,1,0.3,20.0,25.0,20.0
40720832,1,0.14,11.0,16.0,4.0
40720834,1,0.14,11.0,16.0,4.0
40720873,1,0.25,0.2,0.2,0.2
40720873,1,0.15,0.2,0.2,0.2
40720877,1,0.1,25.0,10.0,5.0
40720877,1,0.2,4.0,4.0,17.0
40720880,1,0.1,0.2,0.1,0.2
40720887,1,0.3,18.0,27.0,9.0
40720887,1,0.35,18.0,27.0,9.0
40720887,1,0.3,18.0,27.0,9.0
40720888,1,5.0,40.0,40.0,40.0
40720894,1,0.3,0.08,0.02,0.15
40720931,1,0.25,20.0,20.0,15.0
40721002,1,1.5,39.0,29.0,11.0
40721008,1,0.001,20.0,25.0,20.0
40721012,1,0.3,18.0,27.0,9.0
40721012,1,0.3,18.0,27.0,9.0
40721012,1,0.3,18.0,27.0,9.0
40721012,1,0.3,18.0,27.0,9.0
40721012,1,0.3,18.0,27.0,9.0
40721015,1,0.35,18.0,27.0,9.0
40721015,1,0.35,18.0,27.0,9.0
40721030,2,0.5,40.0,24.5,12.0
40721042,1,0.802,43.0,57.0,17.0
40721043,1,0.3,16.0,16.0,6.0
40721044,1,0.8,18.5,28.6,0.0
40721061,1,1.7,0.2,0.3,0.15
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.05,2.0,4.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,2,0.005,4.0,4.0,1.0
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.01,7.0,11.0,1.5
40721109,1,0.005,4.0,4.0,1.0
40721109,2,0.01,7.0,11.0,1.5
40721109,1,0.005,4.0,4.0,1.0
40721109,2,0.005,4.0,4.0,1.0
40721109,1,0.005,4.0,4.0,1.0
40721109,1,0.005,4.0,4.0,1.0
40721109,1,0.005,4.0,4.0,1.0
40721117,1,0.03,11.0,16.0,5.0
40721117,1,0.03,11.0,16.0,5.0
40721117,1,0.05,11.0,16.0,5.0
40721117,1,0.03,11.0,16.0,5.0
40721117,1,0.03,11.0,16.0,5.0
40721140,1,0.27,20.0,29.0,8.0
40721150,1,1.0,4.0,70.0,40.0
40721153,1,0.001,20.0,25.0,20.0
40721169,1,0.3,18.0,27.0,9.0
40721169,1,0.3,18.0,27.0,9.0
40721173,1,0.2,11.0,16.0,2.0
40721236,1,0.3,14.0,14.0,14.0
40721245,1,18.0,50.0,90.0,40.0
40721246,1,0.5,14.0,28.0,10.0
40721254,1,1.5,39.0,29.0,11.0
40721258,1,3.15,40.0,37.0,17.0
40721269,1,1.0,14.0,24.0,11.0
40721269,1,0.4,14.0,24.0,11.0
40721273,1,0.3,35.0,30.0,5.0
40721279,1,0.3,18.0,27.0,9.0
40721279,1,0.3,18.0,27.0,9.0
40721279,1,0.3,18.0,27.0,9.0
40721293,1,0.5,20.0,20.0,20.0
40721293,1,0.5,20.0,20.0,20.0
40721300,1,0.12,13.5,19.0,1.5
40721300,1,0.12,13.5,19.0,1.5
40721316,1,0.2,20.0,10.0,20.0
40721339,1,0.8,18.5,28.6,0.0
40721346,1,0.5,14.0,19.0,6.0
40721346,1,0.1,19.0,6.0,14.0
40721348,1,0.12,15.0,24.0,2.0
40721356,1,0.58,20.0,20.0,20.0
40721371,1,0.2,30.0,30.0,1.0
40721371,1,0.2,30.0,30.0,1.0
40721371,1,0.2,30.0,30.0,1.0
40721371,1,0.5,10.0,25.0,3.0
40721371,1,0.2,30.0,30.0,1.0
40721371,1,0.2,30.0,15.0,1.0
40721371,1,0.15,1.0,15.0,1.0
40721371,1,0.15,1.0,15.0,1.0
40721371,1,0.15,1.0,15.0,1.0
40721371,1,0.15,1.0,15.0,1.0
40721371,1,0.15,1.0,7.0,1.0
40721410,1,21.0,65.0,100.0,5.0
40721414,5,0.3,22.0,30.0,1.0
40721414,1,0.35,22.0,33.0,2.0
40721414,1,0.35,23.0,33.0,2.0
40721414,1,0.35,23.0,33.0,2.0
40721414,1,0.35,22.0,33.0,2.0
40721414,1,0.35,22.0,33.0,2.0
40721414,1,0.6,22.0,33.0,3.0
40721416,1,0.2,20.0,20.0,15.0
40721417,1,0.44,32.0,32.0,6.5
40721460,1,0.3,35.0,30.0,5.0
40721472,1,1.25,20.0,20.0,5.0
40721473,1,0.25,15.0,19.0,10.0
40721477,1,0.12,42.0,36.0,0.01
40721487,1,200.0,15.0,15.0,10.0
40721526,1,0.25,20.0,20.0,15.0
40721528,1,0.005,12.0,10.0,5.0
40721535,2,1.845,15.0,22.0,6.0
40721538,1,0.12,15.0,24.0,2.0
40721548,1,0.278,16.5,25.5,5.5
40721562,1,0.14,11.0,16.0,4.0
40721569,1,0.14,11.0,16.0,4.0
40721571,1,1.5,19.0,12.0,32.0
40721571,1,1.5,19.0,12.0,32.0
40721597,1,0.6,16.0,18.0,9.0
40721617,1,0.01,3.0,3.0,2.0
40721617,1,0.03,1.0,5.0,1.0
40721617,1,0.1,5.0,15.0,5.0
40721617,2,0.01,15.0,15.0,2.0
40721617,1,0.005,3.0,5.0,0.5
40721617,1,0.005,5.0,5.0,0.5
40721617,1,0.005,3.0,3.0,0.5
40721617,2,0.01,5.0,5.0,1.0
40721617,3,0.005,3.0,5.0,0.5
40721617,2,0.005,3.0,5.0,0.5
40721617,3,0.005,5.0,5.0,0.5
40721617,3,0.005,3.0,5.0,0.5
40721617,2,0.01,5.0,5.0,1.0
40721617,4,0.005,5.0,5.0,0.5
40721617,4,0.005,5.0,5.0,0.5
40721617,1,0.01,5.0,5.0,0.5
40721617,1,0.01,5.0,5.0,0.5
40721617,3,0.01,5.0,5.0,0.5
40721617,3,0.01,5.0,5.0,0.5
40721617,2,0.01,5.0,5.0,0.5
40721633,1,0.2,10.0,10.0,10.0
40721633,1,0.2,10.0,10.0,10.0
40721634,1,0.3,3.0,3.0,3.0
40721634,1,0.68,3.0,3.0,3.0
40721634,1,0.65,3.0,3.0,3.0
40721634,1,0.26,3.0,3.0,3.0
40721637,1,0.2,10.0,10.0,10.0
40721645,1,0.3,25.0,30.0,16.0
40721671,1,0.001,22.0,22.0,16.0
40721673,1,0.2,20.0,20.0,15.0
40721678,7,0.1,1.0,1.0,1.0
40721678,1,0.2,1.0,1.0,1.0
40721678,1,0.2,1.0,1.0,1.0
40721678,1,0.2,1.0,1.0,1.0
40721678,1,0.2,1.0,1.0,1.0
40721678,1,0.1,1.0,1.0,1.0
40721678,1,0.1,1.0,1.0,1.0
40721686,1,0.3,11.0,16.0,3.0
40721701,1,0.15,9.0,3.0,18.0
40721717,1,10.3,40.0,75.0,10.0
40721721,1,0.2,30.0,30.0,1.0
40721729,1,0.3,8.0,30.0,8.0
40721731,2,1.0,20.0,20.0,16.0
40721733,1,0.3,30.0,25.0,3.0
40721733,2,0.2,30.0,25.0,5.0
40721733,1,0.29,30.0,25.0,4.0
40721733,3,0.3,25.0,25.0,3.0
40721733,5,0.17,25.0,25.0,3.0
40721733,1,0.17,25.0,25.0,3.0
40721733,2,0.275,30.0,25.0,3.0
40721733,1,0.27,25.0,25.0,3.0
40721745,1,0.3,20.0,30.0,14.0
40721758,1,2.0,50.0,50.0,15.0
40721762,4,0.14,9.0,9.0,10.0
40721762,1,0.025,11.0,19.0,11.0
40721785,1,0.8,5.0,5.0,5.0
40721829,1,0.14,11.0,16.0,4.0
40721829,1,0.14,11.0,16.0,4.0
40721830,1,0.25,20.0,30.0,10.0
40721882,1,0.1,3.0,10.0,3.0
40721894,1,3.6,18.0,15.0,21.0
40721911,1,0.051,22.0,22.0,6.0
40721911,1,0.051,22.0,22.0,6.0
40721912,1,2.5,15.0,45.0,30.0
40721920,1,0.3,18.0,27.0,9.0
40721920,1,0.25,18.0,27.0,9.0
40721930,1,0.3,18.0,27.0,9.0
40721930,1,0.25,18.0,27.0,9.0
40721930,1,0.35,18.0,27.0,9.0
40721930,1,0.3,18.0,27.0,9.0
40721930,1,0.3,18.0,27.0,9.0
40721930,1,0.3,18.0,27.0,9.0
40721959,1,1.7,31.0,42.0,12.0
40721962,1,1.1,32.0,39.0,16.0
40721986,1,0.15,25.0,15.0,5.0
40721987,1,1.5,27.0,31.0,11.0
40722015,1,3.6,30.0,25.0,30.0
40722015,1,0.65,20.0,20.0,20.0
40722015,4,0.35,20.0,20.0,20.0
40722026,1,2.0,30.0,35.0,11.0
40722039,1,0.001,1.0,1.0,1.0
40722044,1,0.12,42.0,36.0,0.01
40722046,1,0.3,12.0,19.0,12.0
40722061,1,0.1,17.0,19.0,10.0
40722067,1,1.0,40.0,50.0,30.0
40722067,1,0.25,25.0,35.0,25.0
40722072,1,1.5,28.0,8.0,28.0
40722073,1,0.3,19.0,23.0,4.0
40722074,2,1.0,18.0,24.0,7.0
40722080,1,0.3,18.0,27.0,9.0
40722088,1,0.95,30.0,30.0,30.0
40722090,1,0.2,20.0,20.0,15.0
40722099,1,0.3,12.0,16.0,12.0
40722117,1,0.3,25.0,35.0,2.0
40722120,1,6.0,20.0,25.0,15.0
40722122,1,0.1,2.0,2.0,10.0
40722143,1,0.8,17.0,47.0,8.0
40722159,1,0.1,18.0,27.0,9.0
40722159,1,0.15,25.0,35.0,8.0
40722168,1,0.1,13.5,18.0,9.0
40722171,1,0.35,15.0,15.0,15.0
40722221,1,0.478,18.0,39.0,10.0
40722226,1,0.2,20.0,20.0,15.0
40722229,1,0.001,25.0,30.0,20.0
40722255,1,1.7,31.0,42.0,12.0
40722256,1,0.4,27.0,12.0,8.0
40722284,1,0.5,5.0,5.0,5.0
40722322,1,2.0,19.0,12.0,32.0
40722322,1,1.5,19.0,12.0,32.0
40722351,1,1.0,18.0,27.0,9.0
40722353,2,0.3,30.0,40.0,2.0
40722353,1,0.3,30.0,40.0,2.0
40722353,1,0.3,30.0,40.0,2.0
40722355,1,0.14,11.0,16.0,4.0
40722366,2,0.1,25.0,5.0,5.0
40722366,1,0.5,10.0,10.0,10.0
40722391,1,6.0,45.0,50.0,10.0
40722395,1,1.2,44.0,62.0,3.0
40722403,2,0.1,1.0,1.0,1.0
40722458,1,70.0,41.5,190.0,44.0
40722481,1,65.0,42.0,164.0,30.5
40722485,1,0.67,3.0,72.0,3.0
40722493,1,1.712,21.0,34.0,22.0
40722498,1,0.2,0.1,0.1,0.1
40722498,1,0.2,0.1,0.1,0.1
40722498,1,0.2,0.1,0.1,0.1
40722498,1,0.2,10.0,10.0,10.0
40722511,1,0.45,44.0,35.0,0.03
40722515,1,0.0,14.0,1.0,12.5
40722515,1,0.08,12.0,1.0,14.0
40722515,1,0.08,14.0,1.0,12.5
40722523,1,0.5,6.0,6.0,100.0
40722528,1,1.0,32.0,28.0,11.0
40722549,1,0.3,20.0,20.0,10.0
40722554,1,1.6,15.0,65.0,10.0
40722576,1,0.123,8.0,2.0,25.0
40722590,1,1.1,32.0,32.0,16.0
40722600,1,1.0,40.0,45.0,3.46
40722600,1,1.0,40.0,45.0,3.46
40722600,2,1.0,40.0,45.0,3.46
40722635,1,0.14,11.0,16.0,4.0
40722637,1,0.25,4.0,1.0,18.0
40722679,1,0.5,23.0,27.0,6.0
40722686,1,155.0,14.0,700.0,100.0
40722756,1,2.0,36.0,16.0,36.0
40722760,1,0.2,20.0,20.0,15.0
40722808,1,0.35,9.0,9.0,9.0
40722808,1,0.35,9.0,9.0,9.0
40722808,1,0.16,8.0,8.0,8.0
40722808,1,0.3,8.0,8.0,6.0
40722808,1,0.11,6.0,6.0,6.0
40722811,1,0.7,18.0,13.5,9.0
40722814,1,0.3,20.0,30.0,2.0
40722818,1,2.0,20.0,30.0,11.0
40722818,1,2.0,25.0,31.0,11.0
40722830,10,0.5,6.0,11.0,6.0
40722830,5,0.4,8.0,8.0,12.0
40722830,4,0.8,4.0,4.0,25.0
40722830,1,0.3,4.0,3.0,52.0
40722830,5,1.0,10.0,10.0,12.0
40722830,10,0.2,5.0,5.0,6.0
40722831,1,2.5,30.0,30.0,20.0
40722837,1,0.1,15.0,15.0,2.0
40722837,1,0.1,10.0,10.0,2.0
40722837,1,0.1,10.0,10.0,2.0
40722843,2,0.1,1.0,1.0,1.0
40722843,1,0.1,1.0,1.0,1.0
40722863,1,0.2,10.0,15.0,10.0
40722863,1,0.1,15.0,20.0,3.0
40722863,1,1.0,20.0,25.0,5.0
40722866,1,0.2,12.0,18.0,6.0
40722877,200,0.076,70.0,50.0,0.05
40722903,1,0.14,11.0,16.0,4.0
40722906,1,0.55,40.0,40.0,15.0
40722918,1,0.001,22.0,22.0,16.0
40722946,1,0.3,10.0,10.0,10.0
40722978,1,0.5,15.0,20.0,10.0
40722978,1,0.5,15.0,20.0,10.0
40723024,1,0.59,20.0,20.0,20.0
40723026,1,0.0,69.65,69.65,69.65
40723026,1,0.0,69.65,69.65,69.65
40723034,1,1.0,50.0,50.0,2.0
40723038,1,0.051,22.0,22.0,6.0
40723038,1,0.051,22.0,22.0,6.0
40723039,1,4.01,50.0,80.0,10.0
40723079,7,0.04,11.0,11.0,0.3
40723118,1,0.55,40.0,40.0,15.0
40723119,1,0.15,21.0,30.0,3.0
40723120,1,1.0,18.0,27.0,9.0
40723150,6,3.0,11.0,11.0,33.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723155,1,0.2,1.0,1.0,1.0
40723188,1,0.9,40.0,50.0,5.0
40723207,1,0.14,11.0,16.0,4.0
40723208,1,0.6,20.0,20.0,20.0
40723210,3,0.7,42.0,28.0,17.0
40723210,2,0.5,40.0,24.5,12.0
40723227,9,0.6,6.0,6.0,25.0
40723227,8,1.0,6.0,6.0,25.0
40723237,1,0.1,25.0,25.0,0.5
40723238,1,150.0,11.0,16.0,9.0
40723290,1,0.2,25.0,25.0,10.0
40723290,1,0.01,5.0,5.0,5.0
40723290,1,0.01,10.0,10.0,5.0
40723290,1,0.01,5.0,5.0,1.0
40723290,1,0.1,5.0,5.0,5.0
40723314,1,0.8,35.0,35.0,15.0
40723319,1,0.4,15.0,15.0,15.0
40723319,1,0.25,10.0,10.0,10.0
40723319,1,0.25,10.0,10.0,10.0
40723319,1,0.25,10.0,10.0,10.0
40723319,1,0.17,2.0,5.0,10.0
40723319,1,0.9,5.0,8.0,5.0
40723345,1,1.1,32.0,32.0,16.0
40723346,1,0.1,15.0,30.0,10.0
40723346,1,0.1,15.0,30.0,10.0
40723346,1,0.0065,6.5,16.0,2.0
40723346,1,0.009,6.5,16.0,2.0
40723346,1,0.017,3.0,15.0,2.0
40723346,1,0.22,29.0,21.0,4.0
40723392,1,0.3,15.0,16.0,15.0
40723403,1,0.15,0.1,0.1,0.1
40723404,1,0.15,15.0,24.0,2.0
40723419,1,0.3,18.0,27.0,9.0
40723440,3,0.2,14.0,1.0,21.0
40723445,1,0.3,13.0,18.0,9.0
40723449,1,0.9,18.0,18.0,8.0
40723457,1,0.3,30.0,30.0,5.0
40723461,1,0.8,5.0,5.0,5.0
40723462,6,0.33,7.3,21.5,3.7
40723462,4,0.62,8.0,8.0,18.0
40723517,1,0.5,15.0,20.0,10.0
40723517,1,0.3,15.0,20.0,10.0
40723539,1,0.55,40.0,40.0,15.0
40723548,1,0.203,13.0,23.0,0.0
40723558,1,0.15,0.29,0.29,0.29
40723566,1,0.35,18.0,27.0,9.0
40723569,1,0.15,15.0,15.0,8.0
40723575,5,0.4,8.0,6.0,9.0
40723578,1,0.3,7.0,16.0,6.0
40723588,1,0.1,2.0,2.0,3.0
40723588,1,0.05,1.0,1.0,1.0
40723588,1,0.1,2.0,1.0,3.0
40723597,1,0.75,0.19,0.14,0.33
40723619,1,1.0,20.0,25.0,5.0
40723619,1,0.1,15.0,20.0,3.0
40723619,1,0.2,10.0,15.0,10.0
40723669,1,0.6,17.0,17.0,18.0
40723682,1,1.0,18.0,16.0,10.0
40723686,1,1.0,30.0,20.0,15.0
40723692,1,0.25,20.0,20.0,15.0
40723692,1,0.25,20.0,20.0,15.0
40723698,1,2.0,30.0,12.0,40.0
40723700,1,0.6,12.0,17.0,9.0
40723718,1,0.15,16.0,16.0,16.0
40723718,1,0.1,16.0,16.0,16.0
40723723,1,0.1,20.0,4.0,20.0
40723723,1,0.1,20.0,4.0,20.0
40723725,1,0.14,11.0,16.0,4.0
40723726,4,3.0,56.0,51.0,87.0
40723737,1,0.5,15.0,20.0,10.0
40723737,1,0.5,15.0,20.0,10.0
40723737,1,0.5,15.0,20.0,10.0
40723737,1,0.3,15.0,20.0,10.0
40723737,1,0.5,15.0,20.0,10.0
40723737,1,0.5,15.0,20.0,10.0
40723737,1,0.5,15.0,20.0,10.0
40723741,1,0.14,11.0,16.0,4.0
40723744,1,1.0,30.0,30.0,30.0
40723752,5,0.21,16.0,23.0,1.0
40723757,1,0.8,0.24,0.36,0.4
